问题 ID,说明,状态,严重性,故事点,项目路径,位置种类,路径,折线图,列,事件 ID,帮助链接,程序集名称,程序集版本,程序集公钥,片段
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,331,12,T:System.Windows.Forms.CheckedListBox,,,,,this.AvailableUnitOpsheckedListBox.ItemCheck += new System.Windows.Forms.ItemCheckEventHandler(this.AvailableUnitOpsheckedListBox_ItemCheck);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,331,12,T:System.Windows.Forms.ItemCheckEventHandler,,,,,this.AvailableUnitOpsheckedListBox.ItemCheck += new System.Windows.Forms.ItemCheckEventHandler(this.AvailableUnitOpsheckedListBox_ItemCheck);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,331,12,T:System.Windows.Forms.ItemCheckEventHandler,,,,,this.AvailableUnitOpsheckedListBox.ItemCheck += new System.Windows.Forms.ItemCheckEventHandler(this.AvailableUnitOpsheckedListBox_ItemCheck);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,331,12,E:System.Windows.Forms.CheckedListBox.ItemCheck,,,,,this.AvailableUnitOpsheckedListBox.ItemCheck += new System.Windows.Forms.ItemCheckEventHandler(this.AvailableUnitOpsheckedListBox_ItemCheck);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,330,12,T:System.Windows.Forms.CheckedListBox,,,,,this.AvailableUnitOpsheckedListBox.TabIndex = 0;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,330,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.AvailableUnitOpsheckedListBox.TabIndex = 0;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,329,12,T:System.Windows.Forms.CheckedListBox,,,,,"this.AvailableUnitOpsheckedListBox.Size = new System.Drawing.Size(173, 289);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,329,12,P:System.Windows.Forms.Control.Size,,,,,"this.AvailableUnitOpsheckedListBox.Size = new System.Drawing.Size(173, 289);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,328,12,T:System.Windows.Forms.CheckedListBox,,,,,"this.AvailableUnitOpsheckedListBox.Name = ""AvailableUnitOpsheckedListBox"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,328,12,P:System.Windows.Forms.Control.Name,,,,,"this.AvailableUnitOpsheckedListBox.Name = ""AvailableUnitOpsheckedListBox"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,327,12,T:System.Windows.Forms.CheckedListBox,,,,,"this.AvailableUnitOpsheckedListBox.Location = new System.Drawing.Point(37, 70);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,327,12,P:System.Windows.Forms.Control.Location,,,,,"this.AvailableUnitOpsheckedListBox.Location = new System.Drawing.Point(37, 70);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,326,12,T:System.Windows.Forms.CheckedListBox,,,,,this.AvailableUnitOpsheckedListBox.FormattingEnabled = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,326,12,P:System.Windows.Forms.ListControl.FormattingEnabled,,,,,this.AvailableUnitOpsheckedListBox.FormattingEnabled = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,322,12,T:System.Windows.Forms.Label,,,,,"this.label1.Text = ""Available Unit Operations"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,322,12,P:System.Windows.Forms.Label.Text,,,,,"this.label1.Text = ""Available Unit Operations"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,321,12,T:System.Windows.Forms.Label,,,,,this.label1.TabIndex = 1;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,321,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label1.TabIndex = 1;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,320,12,T:System.Windows.Forms.Label,,,,,"this.label1.Size = new System.Drawing.Size(126, 13);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,320,12,P:System.Windows.Forms.Control.Size,,,,,"this.label1.Size = new System.Drawing.Size(126, 13);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,319,12,T:System.Windows.Forms.Label,,,,,"this.label1.Name = ""label1"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,319,12,P:System.Windows.Forms.Control.Name,,,,,"this.label1.Name = ""label1"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,318,12,T:System.Windows.Forms.Label,,,,,"this.label1.Location = new System.Drawing.Point(37, 37);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,318,12,P:System.Windows.Forms.Control.Location,,,,,"this.label1.Location = new System.Drawing.Point(37, 37);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,317,12,T:System.Windows.Forms.Label,,,,,this.label1.AutoSize = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,317,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.label1.AutoSize = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,313,12,T:System.Windows.Forms.Label,,,,,"this.label2.Text = ""Feed/Inlet Streams"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,313,12,P:System.Windows.Forms.Label.Text,,,,,"this.label2.Text = ""Feed/Inlet Streams"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,312,12,T:System.Windows.Forms.Label,,,,,this.label2.TabIndex = 2;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,312,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label2.TabIndex = 2;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,311,12,T:System.Windows.Forms.Label,,,,,"this.label2.Size = new System.Drawing.Size(97, 13);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,311,12,P:System.Windows.Forms.Control.Size,,,,,"this.label2.Size = new System.Drawing.Size(97, 13);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,310,12,T:System.Windows.Forms.Label,,,,,"this.label2.Name = ""label2"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,310,12,P:System.Windows.Forms.Control.Name,,,,,"this.label2.Name = ""label2"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,309,12,T:System.Windows.Forms.Label,,,,,"this.label2.Location = new System.Drawing.Point(256, 37);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,309,12,P:System.Windows.Forms.Control.Location,,,,,"this.label2.Location = new System.Drawing.Point(256, 37);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,308,12,T:System.Windows.Forms.Label,,,,,this.label2.AutoSize = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,308,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.label2.AutoSize = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,304,12,T:System.Windows.Forms.ListBox,,,,,this.feedAndInletStreamListBox.TabIndex = 3;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,304,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.feedAndInletStreamListBox.TabIndex = 3;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,303,12,T:System.Windows.Forms.ListBox,,,,,"this.feedAndInletStreamListBox.Size = new System.Drawing.Size(197, 290);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,303,12,P:System.Windows.Forms.Control.Size,,,,,"this.feedAndInletStreamListBox.Size = new System.Drawing.Size(197, 290);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,302,12,T:System.Windows.Forms.ListBox,,,,,"this.feedAndInletStreamListBox.Name = ""feedAndInletStreamListBox"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,302,12,P:System.Windows.Forms.Control.Name,,,,,"this.feedAndInletStreamListBox.Name = ""feedAndInletStreamListBox"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,301,12,T:System.Windows.Forms.ListBox,,,,,"this.feedAndInletStreamListBox.Location = new System.Drawing.Point(259, 70);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,301,12,P:System.Windows.Forms.Control.Location,,,,,"this.feedAndInletStreamListBox.Location = new System.Drawing.Point(259, 70);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,300,12,T:System.Windows.Forms.ListBox,,,,,this.feedAndInletStreamListBox.FormattingEnabled = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,300,12,P:System.Windows.Forms.ListControl.FormattingEnabled,,,,,this.feedAndInletStreamListBox.FormattingEnabled = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,296,12,T:System.Windows.Forms.Label,,,,,"this.label3.Text = ""Outlet/Product Streams (Check Product Streams)"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,296,12,P:System.Windows.Forms.Label.Text,,,,,"this.label3.Text = ""Outlet/Product Streams (Check Product Streams)"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,295,12,T:System.Windows.Forms.Label,,,,,this.label3.TabIndex = 4;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,295,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label3.TabIndex = 4;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,294,12,T:System.Windows.Forms.Label,,,,,"this.label3.Size = new System.Drawing.Size(239, 13);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,294,12,P:System.Windows.Forms.Control.Size,,,,,"this.label3.Size = new System.Drawing.Size(239, 13);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,293,12,T:System.Windows.Forms.Label,,,,,"this.label3.Name = ""label3"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,293,12,P:System.Windows.Forms.Control.Name,,,,,"this.label3.Name = ""label3"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,292,12,T:System.Windows.Forms.Label,,,,,"this.label3.Location = new System.Drawing.Point(503, 37);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,292,12,P:System.Windows.Forms.Control.Location,,,,,"this.label3.Location = new System.Drawing.Point(503, 37);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,291,12,T:System.Windows.Forms.Label,,,,,this.label3.AutoSize = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,291,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.label3.AutoSize = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,287,12,T:System.Windows.Forms.CheckedListBox,,,,,this.checkedListBox1.ItemCheck += new System.Windows.Forms.ItemCheckEventHandler(this.checkedListBox1_ItemCheck);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,287,12,T:System.Windows.Forms.ItemCheckEventHandler,,,,,this.checkedListBox1.ItemCheck += new System.Windows.Forms.ItemCheckEventHandler(this.checkedListBox1_ItemCheck);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,287,12,T:System.Windows.Forms.ItemCheckEventHandler,,,,,this.checkedListBox1.ItemCheck += new System.Windows.Forms.ItemCheckEventHandler(this.checkedListBox1_ItemCheck);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,287,12,E:System.Windows.Forms.CheckedListBox.ItemCheck,,,,,this.checkedListBox1.ItemCheck += new System.Windows.Forms.ItemCheckEventHandler(this.checkedListBox1_ItemCheck);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,286,12,T:System.Windows.Forms.CheckedListBox,,,,,this.checkedListBox1.TabIndex = 5;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,286,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.checkedListBox1.TabIndex = 5;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,285,12,T:System.Windows.Forms.CheckedListBox,,,,,"this.checkedListBox1.Size = new System.Drawing.Size(197, 289);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,285,12,P:System.Windows.Forms.Control.Size,,,,,"this.checkedListBox1.Size = new System.Drawing.Size(197, 289);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,284,12,T:System.Windows.Forms.CheckedListBox,,,,,"this.checkedListBox1.Name = ""checkedListBox1"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,284,12,P:System.Windows.Forms.Control.Name,,,,,"this.checkedListBox1.Name = ""checkedListBox1"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,283,12,T:System.Windows.Forms.CheckedListBox,,,,,"this.checkedListBox1.Location = new System.Drawing.Point(506, 70);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,283,12,P:System.Windows.Forms.Control.Location,,,,,"this.checkedListBox1.Location = new System.Drawing.Point(506, 70);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,282,12,T:System.Windows.Forms.CheckedListBox,,,,,this.checkedListBox1.FormattingEnabled = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,282,12,P:System.Windows.Forms.ListControl.FormattingEnabled,,,,,this.checkedListBox1.FormattingEnabled = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,278,12,T:System.Windows.Forms.CheckBox,,,,,this.considerEnergyFlowsCheckBox.CheckedChanged += new System.EventHandler(this.considerEnergyFlowsCheckBox_CheckedChanged);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,278,12,E:System.Windows.Forms.CheckBox.CheckedChanged,,,,,this.considerEnergyFlowsCheckBox.CheckedChanged += new System.EventHandler(this.considerEnergyFlowsCheckBox_CheckedChanged);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,277,12,T:System.Windows.Forms.CheckBox,,,,,this.considerEnergyFlowsCheckBox.UseVisualStyleBackColor = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,277,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this.considerEnergyFlowsCheckBox.UseVisualStyleBackColor = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,276,12,T:System.Windows.Forms.CheckBox,,,,,"this.considerEnergyFlowsCheckBox.Text = ""Consider Energy Flows"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,276,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.considerEnergyFlowsCheckBox.Text = ""Consider Energy Flows"";"
